08.08.2023 02:30:00;08.08.2023 02:45:00;-18,59;-
08.08.2023 02:45:00;08.08.2023 03:00:00;-18,59;-
08.08.2023 03:00:00;08.08.2023 03:15:00;-5,92;-
08.08.2023 03:15:00;08.08.2023 03:30:00;-5,92;-
08.08.2023 03:30:00;08.08.2023 03:45:00;-5,92;-
08.08.2023 03:45:00;08.08.2023 04:00:00;-5,92;-
08.08.2023 04:00:00;08.08.2023 04:15:00;-3,74;-
08.08.2023 04:15:00;08.08.2023 04:30:00;-3,74;-
08.08.2023 04:30:00;08.08.2023 04:45:00;-3,74;-
08.08.2023 04:45:00;08.08.2023 05:00:00;-3,74;-
08.08.2023 05:00:00;08.08.2023 05:15:00;-2,09;-
08.08.2023 05:15:00;08.08.2023 05:30:00;-2,09;-
08.08.2023 05:30:00;08.08.2023 05:45:00;-2,09;-
08.08.2023 05:45:00;08.08.2023 06:00:00;-2,09;-
08.08.2023 06:00:00;08.08.2023 06:15:00;9,57;-
08.08.2023 06:15:00;08.08.2023 06:30:00;9,57;-
08.08.2023 06:30:00;08.08.2023 06:45:00;9,57;-
08.08.2023 06:45:00;08.08.2023 07:00:00;9,57;-
08.08.2023 07:00:00;08.08.2023 07:15:00;22,85;-
08.08.2023 07:15:00;08.08.2023 07:30:00;22,85;-
08.08.2023 07:30:00;08.08.2023 07:45:00;22,85;-
08.08.2023 07:45:00;08.08.2023 08:00:00;22,85;-
08.08.2023 08:00:00;08.08.2023 08:15:00;0,09;-
08.08.2023 08:15:00;08.08.2023 08:30:00;0,09;-
08.08.2023 08:30:00;08.08.2023 08:45:00;0,09;-
08.08.2023 08:45:00;08.08.2023 09:00:00;0,09;-
08.08.2023 09:00:00;08.08.2023 09:15:00;19,63;-
08.08.2023 09:15:00;08.08.2023 09:30:00;19,63;-
08.08.2023 09:30:00;08.08.2023 09:45:00;19,63;-
08.08.2023 09:45:00;08.08.2023 10:00:00;19,63;-
08.08.2023 10:00:00;08.08.2023 10:15:00;0,00;-
08.08.2023 10:15:00;08.08.2023 10:30:00;0,00;-
08.08.2023 10:30:00;08.08.2023 10:45:00;0,00;-
08.08.2023 10:45:00;08.08.2023 11:00:00;0,00;-
08.08.2023 11:00:00;08.08.2023 11:15:00;0,95;-
08.08.2023 11:15:00;08.08.2023 11:30:00;0,95;-
08.08.2023 11:30:00;08.08.2023 11:45:00;0,95;-
08.08.2023 11:45:00;08.08.2023 12:00:00;0,95;-
08.08.2023 12:00:00;08.08.2023 12:15:00;-1,07;-
08.08.2023 12:15:00;08.08.2023 12:30:00;-1,07;-
08.08.2023 12:30:00;08.08.2023 12:45:00;-1,07;-
08.08.2023 12:45:00;08.08.2023 13:00:00;-1,07;-
08.08.2023 13:00:00;08.08.2023 13:15:00;-7,30;-
08.08.2023 13:15:00;08.08.2023 13:30:00;-7,30;-
08.08.2023 13:30:00;08.08.2023 13:45:00;-7,30;-
08.08.2023 13:45:00;08.08.2023 14:00:00;-7,30;-
08.08.2023 14:00:00;08.08.2023 14:15:00;-10,01;-
08.08.2023 14:15:00;08.08.2023 14:30:00;-10,01;-
08.08.2023 14:30:00;08.08.2023 14:45:00;-10,01;-
08.08.2023 14:45:00;08.08.2023 15:00:00;-10,01;-
08.08.2023 15:00:00;08.08.2023 15:15:00;-4,38;-
08.08.2023 15:15:00;08.08.2023 15:30:00;-4,38;-
08.08.2023 15:30:00;08.08.2023 15:45:00;-4,38;-
08.08.2023 15:45:00;08.08.2023 16:00:00;-4,38;-
08.08.2023 16:00:00;08.08.2023 16:15:00;0,09;-
08.08.2023 16:15:00;08.08.2023 16:30:00;0,09;-
08.08.2023 16:30:00;08.08.2023 16:45:00;0,09;-
08.08.2023 16:45:00;08.08.2023 17:00:00;0,09;-
08.08.2023 17:00:00;08.08.2023 17:15:00;11,70;-
08.08.2023 17:15:00;08.08.2023 17:30:00;11,70;-
08.08.2023 17:30:00;08.08.2023 17:45:00;11,70;-
08.08.2023 17:45:00;08.08.2023 18:00:00;11,70;-
08.08.2023 18:00:00;08.08.2023 18:15:00;34,61;-
08.08.2023 18:15:00;08.08.2023 18:30:00;34,61;-
08.08.2023 18:30:00;08.08.2023 18:45:00;34,61;-
08.08.2023 18:45:00;08.08.2023 19:00:00;34,61;-
08.08.2023 19:00:00;08.08.2023 19:15:00;87,28;-
08.08.2023 19:15:00;08.08.2023 19:30:00;87,28;-
08.08.2023 19:30:00;08.08.2023 19:45:00;87,28;-
08.08.2023 19:45:00;08.08.2023 20:00:00;87,28;-
08.08.2023 20:00:00;08.08.2023 20:15:00;74,84;-
08.08.2023 20:15:00;08.08.2023 20:30:00;74,84;-
08.08.2023 20:30:00;08.08.2023 20:45:00;74,84;-
08.08.2023 20:45:00;08.08.2023 21:00:00;74,84;-
08.08.2023 21:00:00;08.08.2023 21:15:00;89,18;-
08.08.2023 21:15:00;08.08.2023 21:30:00;89,18;-
08.08.2023 21:30:00;08.08.2023 21:45:00;89,18;-
08.08.2023 21:45:00;08.08.2023 22:00:00;89,18;-
08.08.2023 22:00:00;08.08.2023 22:15:00;84,94;-
08.08.2023 22:15:00;08.08.2023 22:30:00;84,94;-
08.08.2023 22:30:00;08.08.2023 22:45:00;84,94;-
08.08.2023 22:45:00;08.08.2023 23:00:00;84,94;-
08.08.2023 23:00:00;08.08.2023 23:15:00;59,98;-
08.08.2023 23:15:00;08.08.2023 23:30:00;59,98;-
08.08.2023 23:30:00;08.08.2023 23:45:00;59,98;-
08.08.2023 23:45:00;09.08.2023 00:00:00;59,98;-
09.08.2023 00:00:00;09.08.2023 00:15:00;79,90;-
09.08.2023 00:15:00;09.08.2023 00:30:00;79,90;-
09.08.2023 00:30:00;09.08.2023 00:45:00;79,90;-
09.08.2023 00:45:00;09.08.2023 01:00:00;79,90;-
09.08.2023 01:00:00;09.08.2023 01:15:00;72,16;-
09.08.2023 01:15:00;09.08.2023 01:30:00;72,16;-
09.08.2023 01:30:00;09.08.2023 01:45:00;72,16;-
09.08.2023 01:45:00;09.08.2023 02:00:00;72,16;-
09.08.2023 02:00:00;09.08.2023 02:15:00;70,03;-
09.08.2023 02:15:00;09.08.2023 02:30:00;70,03;-
09.08.2023 02:30:00;09.08.2023 02:45:00;70,03;-
09.08.2023 02:45:00;09.08.2023 03:00:00;70,03;-
09.08.2023 03:00:00;09.08.2023 03:15:00;67,81;-
09.08.2023 03:15:00;09.08.2023 03:30:00;67,81;-
09.08.2023 03:30:00;09.08.2023 03:45:00;67,81;-
09.08.2023 03:45:00;09.08.2023 04:00:00;67,81;-
09.08.2023 04:00:00;09.08.2023 04:15:00;74,12;-
09.08.2023 04:15:00;09.08.2023 04:30:00;74,12;-
09.08.2023 04:30:00;09.08.2023 04:45:00;74,12;-
09.08.2023 04:45:00;09.08.2023 05:00:00;74,12;-
09.08.2023 05:00:00;09.08.2023 05:15:00;83,95;-
09.08.2023 05:15:00;09.08.2023 05:30:00;83,95;-
09.08.2023 05:30:00;09.08.2023 05:45:00;83,95;-
09.08.2023 05:45:00;09.08.2023 06:00:00;83,95;-
09.08.2023 06:00:00;09.08.2023 06:15:00;98,16;-
09.08.2023 06:15:00;09.08.2023 06:30:00;98,16;-
09.08.2023 06:30:00;09.08.2023 06:45:00;98,16;-
09.08.2023 06:45:00;09.08.2023 07:00:00;98,16;-
09.08.2023 07:00:00;09.08.2023 07:15:00;105,70;-
09.08.2023 07:15:00;09.08.2023 07:30:00;105,70;-
09.08.2023 07:30:00;09.08.2023 07:45:00;105,70;-
09.08.2023 07:45:00;09.08.2023 08:00:00;105,70;-
09.08.2023 08:00:00;09.08.2023 08:15:00;106,44;-
09.08.2023 08:15:00;09.08.2023 08:30:00;106,44;-
09.08.2023 08:30:00;09.08.2023 08:45:00;106,44;-
09.08.2023 08:45:00;09.08.2023 09:00:00;106,44;-
09.08.2023 09:00:00;09.08.2023 09:15:00;99,24;-
09.08.2023 09:15:00;09.08.2023 09:30:00;99,24;-
09.08.2023 09:30:00;09.08.2023 09:45:00;99,24;-
09.08.2023 09:45:00;09.08.2023 10:00:00;99,24;-
09.08.2023 10:00:00;09.08.2023 10:15:00;88,97;-
09.08.2023 10:15:00;09.08.2023 10:30:00;88,97;-
09.08.2023 10:30:00;09.08.2023 10:45:00;88,97;-
09.08.2023 10:45:00;09.08.2023 11:00:00;88,97;-
09.08.2023 11:00:00;09.08.2023 11:15:00;81,65;-
09.08.2023 11:15:00;09.08.2023 11:30:00;81,65;-
09.08.2023 11:30:00;09.08.2023 11:45:00;81,65;-
09.08.2023 11:45:00;09.08.2023 12:00:00;81,65;-
09.08.2023 12:00:00;09.08.2023 12:15:00;66,95;-
09.08.2023 12:15:00;09.08.2023 12:30:00;66,95;-
09.08.2023 12:30:00;09.08.2023 12:45:00;66,95;-
09.08.2023 12:45:00;09.08.2023 13:00:00;66,95;-
09.08.2023 13:00:00;09.08.2023 13:15:00;61,51;-
09.08.2023 13:15:00;09.08.2023 13:30:00;61,51;-
09.08.2023 13:30:00;09.08.2023 13:45:00;61,51;-
09.08.2023 13:45:00;09.08.2023 14:00:00;61,51;-
09.08.2023 14:00:00;09.08.2023 14:15:00;57,00;-
09.08.2023 14:15:00;09.08.2023 14:30:00;57,00;-
09.08.2023 14:30:00;09.08.2023 14:45:00;57,00;-
09.08.2023 14:45:00;09.08.2023 15:00:00;57,00;-
09.08.2023 15:00:00;09.08.2023 15:15:00;63,59;-
09.08.2023 15:15:00;09.08.2023 15:30:00;63,59;-
09.08.2023 15:30:00;09.08.2023 15:45:00;63,59;-
09.08.2023 15:45:00;09.08.2023 16:00:00;63,59;-
09.08.2023 16:00:00;09.08.2023 16:15:00;74,41;-
09.08.2023 16:15:00;09.08.2023 16:30:00;74,41;-
09.08.2023 16:30:00;09.08.2023 16:45:00;74,41;-
09.08.2023 16:45:00;09.08.2023 17:00:00;74,41;-
09.08.2023 17:00:00;09.08.2023 17:15:00;86,99;-
09.08.2023 17:15:00;09.08.2023 17:30:00;86,99;-
09.08.2023 17:30:00;09.08.2023 17:45:00;86,99;-
09.08.2023 17:45:00;09.08.2023 18:00:00;86,99;-
09.08.2023 18:00:00;09.08.2023 18:15:00;98,33;-
09.08.2023 18:15:00;09.08.2023 18:30:00;98,33;-
09.08.2023 18:30:00;09.08.2023 18:45:00;98,33;-
09.08.2023 18:45:00;09.08.2023 19:00:00;98,33;-
09.08.2023 19:00:00;09.08.2023 19:15:00;115,41;-
09.08.2023 19:15:00;09.08.2023 19:30:00;115,41;-
09.08.2023 19:30:00;09.08.2023 19:45:00;115,41;-
09.08.2023 19:45:00;09.08.2023 20:00:00;115,41;-
09.08.2023 20:00:00;09.08.2023 20:15:00;135,00;-
09.08.2023 20:15:00;09.08.2023 20:30:00;135,00;-
09.08.2023 20:30:00;09.08.2023 20:45:00;135,00;-
09.08.2023 20:45:00;09.08.2023 21:00:00;135,00;-
09.08.2023 21:00:00;09.08.2023 21:15:00;128,05;-
09.08.2023 21:15:00;09.08.2023 21:30:00;128,05;-
09.08.2023 21:30:00;09.08.2023 21:45:00;128,05;-
09.08.2023 21:45:00;09.08.2023 22:00:00;128,05;-
09.08.2023 22:00:00;09.08.2023 22:15:00;122,47;-
09.08.2023 22:15:00;09.08.2023 22:30:00;122,47;-
09.08.2023 22:30:00;09.08.2023 22:45:00;122,47;-
09.08.2023 22:45:00;09.08.2023 23:00:00;122,47;-
09.08.2023 23:00:00;09.08.2023 23:15:00;100,96;-
09.08.2023 23:15:00;09.08.2023 23:30:00;100,96;-
09.08.2023 23:30:00;09.08.2023 23:45:00;100,96;-
09.08.2023 23:45:00;10.08.2023 00:00:00;100,96;-
10.08.2023 00:00:00;10.08.2023 00:15:00;96,27;-
10.08.2023 00:15:00;10.08.2023 00:30:00;96,27;-
10.08.2023 00:30:00;10.08.2023 00:45:00;96,27;-
10.08.2023 00:45:00;10.08.2023 01:00:00;96,27;-
10.08.2023 01:00:00;10.08.2023 01:15:00;91,99;-
10.08.2023 01:15:00;10.08.2023 01:30:00;91,99;-
10.08.2023 01:30:00;10.08.2023 01:45:00;91,99;-
10.08.2023 01:45:00;10.08.2023 02:00:00;91,99;-
10.08.2023 02:00:00;10.08.2023 02:15:00;89,15;-
10.08.2023 02:15:00;10.08.2023 02:30:00;89,15;-
10.08.2023 02:30:00;10.08.2023 02:45:00;89,15;-
10.08.2023 02:45:00;10.08.2023 03:00:00;89,15;-
10.08.2023 03:00:00;10.08.2023 03:15:00;79,98;-
10.08.2023 03:15:00;10.08.2023 03:30:00;79,98;-
10.08.2023 03:30:00;10.08.2023 03:45:00;79,98;-
10.08.2023 03:45:00;10.08.2023 04:00:00;79,98;-
10.08.2023 04:00:00;10.08.2023 04:15:00;80,11;-
10.08.2023 04:15:00;10.08.2023 04:30:00;80,11;-
10.08.2023 04:30:00;10.08.2023 04:45:00;80,11;-
10.08.2023 04:45:00;10.08.2023 05:00:00;80,11;-
10.08.2023 05:00:00;10.08.2023 05:15:00;91,96;-
10.08.2023 05:15:00;10.08.2023 05:30:00;91,96;-
10.08.2023 05:30:00;10.08.2023 05:45:00;91,96;-
10.08.2023 05:45:00;10.08.2023 06:00:00;91,96;-
10.08.2023 06:00:00;10.08.2023 06:15:00;98,22;-
10.08.2023 06:15:00;10.08.2023 06:30:00;98,22;-
10.08.2023 06:30:00;10.08.2023 06:45:00;98,22;-
10.08.2023 06:45:00;10.08.2023 07:00:00;98,22;-
10.08.2023 07:00:00;10.08.2023 07:15:00;104,54;-
10.08.2023 07:15:00;10.08.2023 07:30:00;104,54;-
10.08.2023 07:30:00;10.08.2023 07:45:00;104,54;-
10.08.2023 07:45:00;10.08.2023 08:00:00;104,54;-
10.08.2023 08:00:00;10.08.2023 08:15:00;103,39;-
10.08.2023 08:15:00;10.08.2023 08:30:00;103,39;-
10.08.2023 08:30:00;10.08.2023 08:45:00;103,39;-
10.08.2023 08:45:00;10.08.2023 09:00:00;103,39;-
10.08.2023 09:00:00;10.08.2023 09:15:00;96,40;-
10.08.2023 09:15:00;10.08.2023 09:30:00;96,40;-
10.08.2023 09:30:00;10.08.2023 09:45:00;96,40;-
10.08.2023 09:45:00;10.08.2023 10:00:00;96,40;-
10.08.2023 10:00:00;10.08.2023 10:15:00;82,19;-
10.08.2023 10:15:00;10.08.2023 10:30:00;82,19;-
10.08.2023 10:30:00;10.08.2023 10:45:00;82,19;-
10.08.2023 10:45:00;10.08.2023 11:00:00;82,19;-
10.08.2023 11:00:00;10.08.2023 11:15:00;67,04;-
10.08.2023 11:15:00;10.08.2023 11:30:00;67,04;-
10.08.2023 11:30:00;10.08.2023 11:45:00;67,04;-
10.08.2023 11:45:00;10.08.2023 12:00:00;67,04;-
10.08.2023 12:00:00;10.08.2023 12:15:00;67,05;-
10.08.2023 12:15:00;10.08.2023 12:30:00;67,05;-
10.08.2023 12:30:00;10.08.2023 12:45:00;67,05;-
10.08.2023 12:45:00;10.08.2023 13:00:00;67,05;-
10.08.2023 13:00:00;10.08.2023 13:15:00;44,27;-
10.08.2023 13:15:00;10.08.2023 13:30:00;44,27;-
10.08.2023 13:30:00;10.08.2023 13:45:00;44,27;-
10.08.2023 13:45:00;10.08.2023 14:00:00;44,27;-
10.08.2023 14:00:00;10.08.2023 14:15:00;44,92;-
10.08.2023 14:15:00;10.08.2023 14:30:00;44,92;-
10.08.2023 14:30:00;10.08.2023 14:45:00;44,92;-
10.08.2023 14:45:00;10.08.2023 15:00:00;44,92;-
10.08.2023 15:00:00;10.08.2023 15:15:00;67,07;-
10.08.2023 15:15:00;10.08.2023 15:30:00;67,07;-
10.08.2023 15:30:00;10.08.2023 15:45:00;67,07;-
10.08.2023 15:45:00;10.08.2023 16:00:00;67,07;-
10.08.2023 16:00:00;10.08.2023 16:15:00;80,01;-
10.08.2023 16:15:00;10.08.2023 16:30:00;80,01;-
10.08.2023 16:30:00;10.08.2023 16:45:00;80,01;-
10.08.2023 16:45:00;10.08.2023 17:00:00;80,01;-
10.08.2023 17:00:00;10.08.2023 17:15:00;92,65;-
10.08.2023 17:15:00;10.08.2023 17:30:00;92,65;-
10.08.2023 17:30:00;10.08.2023 17:45:00;92,65;-
10.08.2023 17:45:00;10.08.2023 18:00:00;92,65;-
10.08.2023 18:00:00;10.08.2023 18:15:00;100,42;-
10.08.2023 18:15:00;10.08.2023 18:30:00;100,42;-
10.08.2023 18:30:00;10.08.2023 18:45:00;100,42;-
10.08.2023 18:45:00;10.08.2023 19:00:00;100,42;-
10.08.2023 19:00:00;10.08.2023 19:15:00;123,00;-
10.08.2023 19:15:00;10.08.2023 19:30:00;123,00;-
10.08.2023 19:30:00;10.08.2023 19:45:00;123,00;-
10.08.2023 19:45:00;10.08.2023 20:00:00;123,00;-
10.08.2023 20:00:00;10.08.2023 20:15:00;130,80;-
10.08.2023 20:15:00;10.08.2023 20:30:00;130,80;-
10.08.2023 20:30:00;10.08.2023 20:45:00;130,80;-
10.08.2023 20:45:00;10.08.2023 21:00:00;130,80;-
10.08.2023 21:00:00;10.08.2023 21:15:00;114,83;-
10.08.2023 21:15:00;10.08.2023 21:30:00;114,83;-
10.08.2023 21:30:00;10.08.2023 21:45:00;114,83;-
10.08.2023 21:45:00;10.08.2023 22:00:00;114,83;-
10.08.2023 22:00:00;10.08.2023 22:15:00;103,61;-
10.08.2023 22:15:00;10.08.2023 22:30:00;103,61;-
10.08.2023 22:30:00;10.08.2023 22:45:00;103,61;-
10.08.2023 22:45:00;10.08.2023 23:00:00;103,61;-
10.08.2023 23:00:00;10.08.2023 23:15:00;94,36;-
10.08.2023 23:15:00;10.08.2023 23:30:00;94,36;-
10.08.2023 23:30:00;10.08.2023 23:45:00;94,36;-
10.08.2023 23:45:00;11.08.2023 00:00:00;94,36;-
11.08.2023 00:00:00;11.08.2023 00:15:00;104,37;-
11.08.2023 00:15:00;11.08.2023 00:30:00;104,37;-
11.08.2023 00:30:00;11.08.2023 00:45:00;104,37;-
11.08.2023 00:45:00;11.08.2023 01:00:00;104,37;-
11.08.2023 01:00:00;11.08.2023 01:15:00;98,95;-
11.08.2023 01:15:00;11.08.2023 01:30:00;98,95;-
11.08.2023 01:30:00;11.08.2023 01:45:00;98,95;-
11.08.2023 01:45:00;11.08.2023 02:00:00;98,95;-
11.08.2023 02:00:00;11.08.2023 02:15:00;96,94;-
11.08.2023 02:15:00;11.08.2023 02:30:00;96,94;-
11.08.2023 02:30:00;11.08.2023 02:45:00;96,94;-
11.08.2023 02:45:00;11.08.2023 03:00:00;96,94;-
11.08.2023 03:00:00;11.08.2023 03:15:00;94,94;-
11.08.2023 03:15:00;11.08.2023 03:30:00;94,94;-
11.08.2023 03:30:00;11.08.2023 03:45:00;94,94;-
11.08.2023 03:45:00;11.08.2023 04:00:00;94,94;-
11.08.2023 04:00:00;11.08.2023 04:15:00;94,96;-
11.08.2023 04:15:00;11.08.2023 04:30:00;94,96;-
11.08.2023 04:30:00;11.08.2023 04:45:00;94,96;-
11.08.2023 04:45:00;11.08.2023 05:00:00;94,96;-
11.08.2023 05:00:00;11.08.2023 05:15:00;97,93;-
11.08.2023 05:15:00;11.08.2023 05:30:00;97,93;-
11.08.2023 05:30:00;11.08.2023 05:45:00;97,93;-
11.08.2023 05:45:00;11.08.2023 06:00:00;97,93;-
11.08.2023 06:00:00;11.08.2023 06:15:00;99,99;-
11.08.2023 06:15:00;11.08.2023 06:30:00;99,99;-
11.08.2023 06:30:00;11.08.2023 06:45:00;99,99;-
11.08.2023 06:45:00;11.08.2023 07:00:00;99,99;-
11.08.2023 07:00:00;11.08.2023 07:15:00;96,96;-
11.08.2023 07:15:00;11.08.2023 07:30:00;96,96;-
11.08.2023 07:30:00;11.08.2023 07:45:00;96,96;-
11.08.2023 07:45:00;11.08.2023 08:00:00;96,96;-
11.08.2023 08:00:00;11.08.2023 08:15:00;96,15;-
11.08.2023 08:15:00;11.08.2023 08:30:00;96,15;-
11.08.2023 08:30:00;11.08.2023 08:45:00;96,15;-
11.08.2023 08:45:00;11.08.2023 09:00:00;96,15;-
11.08.2023 09:00:00;11.08.2023 09:15:00;76,08;-
11.08.2023 09:15:00;11.08.2023 09:30:00;76,08;-
11.08.2023 09:30:00;11.08.2023 09:45:00;76,08;-
11.08.2023 09:45:00;11.08.2023 10:00:00;76,08;-
11.08.2023 10:00:00;11.08.2023 10:15:00;67,07;-
11.08.2023 10:15:00;11.08.2023 10:30:00;67,07;-
11.08.2023 10:30:00;11.08.2023 10:45:00;67,07;-
11.08.2023 10:45:00;11.08.2023 11:00:00;67,07;-
11.08.2023 11:00:00;11.08.2023 11:15:00;65,08;-
11.08.2023 11:15:00;11.08.2023 11:30:00;65,08;-
11.08.2023 11:30:00;11.08.2023 11:45:00;65,08;-
11.08.2023 11:45:00;11.08.2023 12:00:00;65,08;-
11.08.2023 12:00:00;11.08.2023 12:15:00;24,43;-
11.08.2023 12:15:00;11.08.2023 12:30:00;24,43;-
11.08.2023 12:30:00;11.08.2023 12:45:00;24,43;-
11.08.2023 12:45:00;11.08.2023 13:00:00;24,43;-
11.08.2023 13:00:00;11.08.2023 13:15:00;36,02;-
11.08.2023 13:15:00;11.08.2023 13:30:00;36,02;-
11.08.2023 13:30:00;11.08.2023 13:45:00;36,02;-
11.08.2023 13:45:00;11.08.2023 14:00:00;36,02;-
11.08.2023 14:00:00;11.08.2023 14:15:00;34,77;-
11.08.2023 14:15:00;11.08.2023 14:30:00;34,77;-
11.08.2023 14:30:00;11.08.2023 14:45:00;34,77;-
11.08.2023 14:45:00;11.08.2023 15:00:00;34,77;-
11.08.2023 15:00:00;11.08.2023 15:15:00;58,01;-
11.08.2023 15:15:00;11.08.2023 15:30:00;58,01;-
11.08.2023 15:30:00;11.08.2023 15:45:00;58,01;-
11.08.2023 15:45:00;11.08.2023 16:00:00;58,01;-
11.08.2023 16:00:00;11.08.2023 16:15:00;84,58;-
11.08.2023 16:15:00;11.08.2023 16:30:00;84,58;-
11.08.2023 16:30:00;11.08.2023 16:45:00;84,58;-
11.08.2023 16:45:00;11.08.2023 17:00:00;84,58;-
11.08.2023 17:00:00;11.08.2023 17:15:00;97,98;-
11.08.2023 17:15:00;11.08.2023 17:30:00;97,98;-
11.08.2023 17:30:00;11.08.2023 17:45:00;97,98;-
11.08.2023 17:45:00;11.08.2023 18:00:00;97,98;-
11.08.2023 18:00:00;11.08.2023 18:15:00;106,86;-
11.08.2023 18:15:00;11.08.2023 18:30:00;106,86;-
11.08.2023 18:30:00;11.08.2023 18:45:00;106,86;-
11.08.2023 18:45:00;11.08.2023 19:00:00;106,86;-
11.08.2023 19:00:00;11.08.2023 19:15:00;119,78;-
11.08.2023 19:15:00;11.08.2023 19:30:00;119,78;-
11.08.2023 19:30:00;11.08.2023 19:45:00;119,78;-
11.08.2023 19:45:00;11.08.2023 20:00:00;119,78;-
11.08.2023 20:00:00;11.08.2023 20:15:00;139,56;-
11.08.2023 20:15:00;11.08.2023 20:30:00;139,56;-
11.08.2023 20:30:00;11.08.2023 20:45:00;139,56;-
11.08.2023 20:45:00;11.08.2023 21:00:00;139,56;-
11.08.2023 21:00:00;11.08.2023 21:15:00;127,62;-
11.08.2023 21:15:00;11.08.2023 21:30:00;127,62;-
11.08.2023 21:30:00;11.08.2023 21:45:00;127,62;-
11.08.2023 21:45:00;11.08.2023 22:00:00;127,62;-
11.08.2023 22:00:00;11.08.2023 22:15:00;103,19;-
11.08.2023 22:15:00;11.08.2023 22:30:00;103,19;-
11.08.2023 22:30:00;11.08.2023 22:45:00;103,19;-
11.08.2023 22:45:00;11.08.2023 23:00:00;103,19;-
11.08.2023 23:00:00;11.08.2023 23:15:00;99,93;-
11.08.2023 23:15:00;11.08.2023 23:30:00;99,93;-
11.08.2023 23:30:00;11.08.2023 23:45:00;99,93;-
11.08.2023 23:45:00;12.08.2023 00:00:00;99,93;-
12.08.2023 00:00:00;12.08.2023 00:15:00;103,54;-
12.08.2023 00:15:00;12.08.2023 00:30:00;103,54;-
12.08.2023 00:30:00;12.08.2023 00:45:00;103,54;-
12.08.2023 00:45:00;12.08.2023 01:00:00;103,54;-
12.08.2023 01:00:00;12.08.2023 01:15:00;96,97;-
12.08.2023 01:15:00;12.08.2023 01:30:00;96,97;-
12.08.2023 01:30:00;12.08.2023 01:45:00;96,97;-
12.08.2023 01:45:00;12.08.2023 02:00:00;96,97;-
12.08.2023 02:00:00;12.08.2023 02:15:00;96,92;-
12.08.2023 02:15:00;12.08.2023 02:30:00;96,92;-
12.08.2023 02:30:00;12.08.2023 02:45:00;96,92;-
12.08.2023 02:45:00;12.08.2023 03:00:00;96,92;-
12.08.2023 03:00:00;12.08.2023 03:15:00;94,36;-
12.08.2023 03:15:00;12.08.2023 03:30:00;94,36;-
12.08.2023 03:30:00;12.08.2023 03:45:00;94,36;-
12.08.2023 03:45:00;12.08.2023 04:00:00;94,36;-
12.08.2023 04:00:00;12.08.2023 04:15:00;93,91;-
12.08.2023 04:15:00;12.08.2023 04:30:00;93,91;-
12.08.2023 04:30:00;12.08.2023 04:45:00;93,91;-
12.08.2023 04:45:00;12.08.2023 05:00:00;93,91;-
12.08.2023 05:00:00;12.08.2023 05:15:00;91,00;-
12.08.2023 05:15:00;12.08.2023 05:30:00;91,00;-
12.08.2023 05:30:00;12.08.2023 05:45:00;91,00;-
12.08.2023 05:45:00;12.08.2023 06:00:00;91,00;-
12.08.2023 06:00:00;12.08.2023 06:15:00;89,74;-
12.08.2023 06:15:00;12.08.2023 06:30:00;89,74;-
12.08.2023 06:30:00;12.08.2023 06:45:00;89,74;-
12.08.2023 06:45:00;12.08.2023 07:00:00;89,74;-
12.08.2023 07:00:00;12.08.2023 07:15:00;73,04;-
12.08.2023 07:15:00;12.08.2023 07:30:00;73,04;-
12.08.2023 07:30:00;12.08.2023 07:45:00;73,04;-
12.08.2023 07:45:00;12.08.2023 08:00:00;73,04;-
12.08.2023 08:00:00;12.08.2023 08:15:00;66,09;-
12.08.2023 08:15:00;12.08.2023 08:30:00;66,09;-
12.08.2023 08:30:00;12.08.2023 08:45:00;66,09;-
12.08.2023 08:45:00;12.08.2023 09:00:00;66,09;-
12.08.2023 09:00:00;12.08.2023 09:15:00;50,84;-
12.08.2023 09:15:00;12.08.2023 09:30:00;50,84;-
12.08.2023 09:30:00;12.08.2023 09:45:00;50,84;-
12.08.2023 09:45:00;12.08.2023 10:00:00;50,84;-
12.08.2023 10:00:00;12.08.2023 10:15:00;48,25;-
12.08.2023 10:15:00;12.08.2023 10:30:00;48,25;-
12.08.2023 10:30:00;12.08.2023 10:45:00;48,25;-
12.08.2023 10:45:00;12.08.2023 11:00:00;48,25;-
12.08.2023 11:00:00;12.08.2023 11:15:00;67,06;-
12.08.2023 11:15:00;12.08.2023 11:30:00;67,06;-
12.08.2023 11:30:00;12.08.2023 11:45:00;67,06;-
12.08.2023 11:45:00;12.08.2023 12:00:00;67,06;-
12.08.2023 12:00:00;12.08.2023 12:15:00;51,64;-
12.08.2023 12:15:00;12.08.2023 12:30:00;51,64;-
12.08.2023 12:30:00;12.08.2023 12:45:00;51,64;-
12.08.2023 12:45:00;12.08.2023 13:00:00;51,64;-
12.08.2023 13:00:00;12.08.2023 13:15:00;24,51;-
12.08.2023 13:15:00;12.08.2023 13:30:00;24,51;-
12.08.2023 13:30:00;12.08.2023 13:45:00;24,51;-
12.08.2023 13:45:00;12.08.2023 14:00:00;24,51;-
12.08.2023 14:00:00;12.08.2023 14:15:00;6,00;-
12.08.2023 14:15:00;12.08.2023 14:30:00;6,00;-
12.08.2023 14:30:00;12.08.2023 14:45:00;6,00;-
12.08.2023 14:45:00;12.08.2023 15:00:00;6,00;-
12.08.2023 15:00:00;12.08.2023 15:15:00;6,92;-
12.08.2023 15:15:00;12.08.2023 15:30:00;6,92;-
